user_id,listening_date,avg_valence,avg_energy,avg_tempo,total_duration_ms,emotional_intensity,track_count,total_duration_minutes,mood_trend,rolling_mean_valence_3d,valence_std_3d,duration_delta,stable_low,trend_class,risk_score,risk_rank,is_low_valence_day,low_valence_flag,low_mood_streak,consecutive_low_streak,mood_status,recommendation_stage
user_038,2026-04-21,0.441,0.54,100.51,2046188,19.34024,14,34.1,-0.045,0.444,0.041,6.46,0,worsening,0.1458,724,False,0,0,0,Normal,neutral
user_038,2026-04-22,0.541,0.512,118.86,808729,6.3204775,8,13.48,0.1,0.489,0.05,-20.62,0,improving,0.1293,826,False,0,0,0,Normal,light positive
user_038,2026-04-23,0.441,0.672,113.75,2704048,27.036797,15,45.07,-0.1,0.474,0.058,31.59,0,worsening,0.2562,230,False,0,0,0,Normal,neutral
user_038,2026-04-24,0.39,0.574,116.6,1679967,17.258438,13,28.0,-0.051,0.457,0.077,-17.07,0,worsening,0.135,797,True,1,1,1,Normal,neutral
user_038,2026-04-25,0.319,0.368,125.38,964347,11.0737295,8,16.07,-0.071,0.383,0.061,-11.93,1,worsening,0.1102,934,True,1,2,2,Normal,neutral
user_038,2026-04-26,0.531,0.472,118.27,1661450,13.897774,9,27.69,0.212,0.413,0.108,11.62,0,improving,0.313,112,False,0,0,0,Normal,light positive
user_038,2026-04-27,0.361,0.584,122.23,2089610,23.036968,12,34.83,-0.17,0.404,0.112,7.14,0,worsening,0.3142,109,True,1,1,1,Normal,neutral
user_038,2026-04-28,0.458,0.695,118.47,1828511,17.348953,15,30.48,0.097,0.45,0.085,-4.35,0,improving,0.1924,483,False,0,0,0,Normal,neutral
user_038,2026-04-29,0.37,0.545,114.66,2560235,26.905495,17,42.67,-0.088,0.396,0.054,12.19,1,worsening,0.248,256,True,1,1,1,Normal,neutral
user_038,2026-04-30,0.333,0.651,124.52,2143690,24.039515,12,35.73,-0.037,0.387,0.064,-6.94,1,worsening,0.1614,634,True,1,2,2,Normal,neutral
user_038,2026-05-01,0.467,0.537,118.78,1511071,13.041747,11,25.18,0.134,0.39,0.069,-10.55,1,improving,0.2161,376,False,0,0,0,Normal,neutral
user_038,2026-05-02,0.462,0.619,115.19,1914184,18.428717,18,31.9,-0.005,0.421,0.076,6.72,0,stable,0.0853,1053,False,0,0,0,Normal,neutral
user_038,2026-05-03,0.443,0.46,111.88,1568208,14.967457,13,26.14,-0.019,0.457,0.013,-5.76,0,stable,0.0824,1067,False,0,0,0,Normal,neutral
user_039,2026-04-13,0.596,0.652,136.03,1679952,12.1796465,11,28.0,0.0,0.596,0.0,0.0,0,stable,0.0483,1188,False,0,0,0,Normal,light positive
user_039,2026-04-14,0.436,0.579,139.91,1788061,17.137695,12,29.8,-0.16,0.516,0.113,1.8,0,worsening,0.2693,195,False,0,0,0,Normal,neutral
user_039,2026-04-15,0.403,0.508,124.88,991156,11.02159,8,16.52,-0.033,0.478,0.103,-13.28,0,worsening,0.063,1143,False,0,0,0,Normal,neutral
user_039,2026-04-16,0.539,0.547,135.76,1250111,10.421026,11,20.84,0.136,0.459,0.071,4.32,0,improving,0.1972,458,False,0,0,0,Normal,light positive
user_039,2026-04-17,0.463,0.562,120.22,1729062,16.603323,13,28.82,-0.076,0.468,0.068,7.98,0,worsening,0.1598,642,False,0,0,0,Normal,neutral
user_039,2026-04-18,0.512,0.493,99.53,2376773,18.62359,18,39.61,0.049,0.505,0.039,10.79,0,improving,0.1582,651,False,0,0,0,Normal,light positive
user_039,2026-04-19,0.391,0.489,107.97,2227060,22.43034,16,37.12,-0.121,0.455,0.061,-2.49,0,worsening,0.2595,219,True,1,1,1,Normal,neutral
user_039,2026-04-20,0.512,0.57,119.51,2295658,17.693426,16,38.26,0.121,0.472,0.07,1.14,0,improving,0.2411,281,False,0,0,0,Normal,light positive
user_039,2026-04-21,0.393,0.497,125.86,2162968,22.247442,13,36.05,-0.119,0.432,0.069,-2.21,0,worsening,0.2521,244,True,1,1,1,Normal,neutral
user_039,2026-04-22,0.315,0.456,114.64,1142679,12.145556,9,19.04,-0.078,0.407,0.099,-17.01,0,worsening,0.1333,806,True,1,2,2,Normal,neutral
user_039,2026-04-23,0.485,0.526,120.18,1790811,17.082148,12,29.85,0.17,0.398,0.085,10.81,1,improving,0.2752,183,False,0,0,0,Normal,neutral
user_039,2026-04-24,0.419,0.546,124.17,2245494,22.633923,18,37.42,-0.066,0.406,0.086,7.57,0,worsening,0.1886,507,False,0,0,0,Normal,neutral
user_039,2026-04-25,0.223,0.365,91.64,1212286,15.599139,8,20.2,-0.196,0.376,0.136,-17.22,0,worsening,0.2884,153,True,1,1,1,Normal,reflective
user_039,2026-04-26,0.356,0.454,110.01,2701044,30.058836,17,45.02,0.133,0.333,0.1,24.82,0,improving,0.3166,101,True,1,2,2,Normal,neutral
user_039,2026-04-27,0.435,0.692,126.08,2116292,21.016182,15,35.27,0.079,0.338,0.107,-9.75,0,improving,0.1929,479,False,0,0,0,Normal,neutral
user_039,2026-04-28,0.324,0.516,121.36,1414358,15.959185,11,23.57,-0.111,0.372,0.057,-11.7,1,worsening,0.1947,472,True,1,1,1,Normal,neutral
user_039,2026-04-29,0.366,0.514,108.27,2508382,27.774187,16,41.81,0.042,0.375,0.056,18.24,1,improving,0.1891,503,True,1,2,2,Normal,neutral
user_039,2026-04-30,0.437,0.577,108.53,2592424,23.64996,17,43.21,0.071,0.376,0.057,1.4,1,improving,0.2145,381,False,0,0,0,Normal,neutral
user_039,2026-05-01,0.411,0.705,126.73,1156135,11.531956,8,19.27,-0.026,0.405,0.036,-23.94,0,worsening,0.0656,1135,False,0,0,0,Normal,neutral
user_039,2026-05-02,0.337,0.618,112.93,1437484,15.628896,9,23.96,-0.074,0.395,0.052,4.69,1,worsening,0.1504,699,True,1,1,1,Normal,neutral
user_039,2026-05-03,0.398,0.514,121.48,2145944,22.35903,15,35.77,0.061,0.382,0.04,11.81,1,improving,0.1794,549,True,1,2,2,Normal,neutral
user_040,2026-04-13,0.356,0.514,107.48,3081553,35.36587,18,51.36,0.0,0.356,0.0,0.0,1,stable,0.1838,527,True,1,1,1,Normal,neutral
user_040,2026-04-14,0.357,0.47,120.16,1289167,14.5927725,8,21.49,0.001,0.356,0.001,-29.87,1,stable,0.0485,1187,True,1,2,2,Normal,neutral
user_040,2026-04-15,0.47,0.683,132.28,1802249,17.637663,15,30.04,0.113,0.394,0.066,8.55,1,improving,0.2086,407,False,0,0,0,Normal,neutral
user_040,2026-04-16,0.556,0.648,123.1,1155478,9.29454,9,19.26,0.086,0.461,0.1,-10.78,0,improving,0.1302,822,False,0,0,0,Normal,light positive
user_040,2026-04-17,0.331,0.413,101.15,1747937,18.93687,15,29.13,-0.225,0.452,0.114,9.87,0,worsening,0.3591,53,True,1,1,1,Normal,neutral
user_040,2026-04-18,0.494,0.629,136.31,1848328,15.489003,14,30.81,0.163,0.46,0.116,1.68,0,improving,0.2689,197,False,0,0,0,Normal,neutral
user_040,2026-04-19,0.514,0.436,116.78,1240197,11.707982,8,20.67,0.02,0.446,0.1,-10.14,0,stable,0.0572,1164,False,0,0,0,Normal,light positive
user_040,2026-04-20,0.534,0.635,128.88,2052663,15.739931,15,34.21,0.02,0.514,0.02,13.54,0,stable,0.1006,982,False,0,0,0,Normal,light positive
user_040,2026-04-21,0.381,0.553,124.26,2636500,29.393246,17,43.94,-0.153,0.476,0.083,9.73,0,worsening,0.3302,83,True,1,1,1,Normal,neutral
user_040,2026-04-22,0.398,0.523,109.72,2499565,23.832066,17,41.66,0.017,0.438,0.084,-2.28,0,stable,0.151,693,True,1,2,2,Normal,neutral
user_040,2026-04-23,0.552,0.416,125.78,971194,7.547583,8,16.19,0.154,0.444,0.094,-25.47,0,improving,0.2034,428,False,0,0,0,Normal,light positive
user_040,2026-04-24,0.359,0.589,129.95,1282190,13.828873,10,21.37,-0.193,0.436,0.102,5.18,0,worsening,0.2814,169,True,1,1,1,Normal,neutral
user_040,2026-04-25,0.382,0.648,118.81,2178789,24.159132,10,36.31,0.023,0.431,0.105,14.94,0,improving,0.1384,777,True,1,2,2,Normal,neutral
user_040,2026-04-26,0.394,0.635,130.81,1492628,15.553114,12,24.88,0.012,0.378,0.018,-11.43,1,stable,0.0737,1106,True,1,3,3,Prolonged Low Mood,neutral
user_040,2026-04-27,0.356,0.549,132.18,1225278,13.066242,9,20.42,-0.038,0.377,0.019,-4.46,1,worsening,0.0887,1035,True,1,4,4,Prolonged Low Mood,neutral
user_040,2026-04-28,0.365,0.551,131.74,1831404,19.623987,17,30.52,0.009,0.372,0.02,10.1,1,stable,0.0983,992,True,1,5,5,Prolonged Low Mood,neutral
user_040,2026-04-29,0.498,0.591,104.75,2354119,17.638668,16,39.24,0.133,0.406,0.08,8.72,0,improving,0.2619,211,False,0,0,0,Normal,neutral
user_040,2026-04-30,0.359,0.53,128.62,2178843,24.696114,16,36.31,-0.139,0.407,0.079,-2.93,0,worsening,0.2836,164,True,1,1,1,Normal,neutral
user_040,2026-05-01,0.415,0.518,100.82,1262404,12.527472,10,21.04,0.056,0.424,0.07,-15.27,0,improving,0.1092,942,False,0,0,0,Normal,neutral
user_040,2026-05-02,0.328,0.521,118.27,667908,7.528972,8,11.13,-0.087,0.367,0.044,-9.91,1,worsening,0.1058,958,True,1,1,1,Normal,neutral
user_040,2026-05-03,0.502,0.587,117.34,2427685,17.382103,18,40.46,0.174,0.415,0.087,29.33,0,improving,0.3153,104,False,0,0,0,Normal,light positive
user_041,2026-04-13,0.398,0.502,124.21,1195895,11.737066,11,19.93,0.0,0.398,0.0,0.0,1,stable,0.0376,1209,True,1,1,1,Normal,neutral
user_041,2026-04-14,0.334,0.675,108.94,2564106,31.008415,15,42.74,-0.064,0.366,0.045,22.81,1,worsening,0.2272,334,True,1,2,2,Normal,neutral
user_041,2026-04-15,0.413,0.574,115.49,2528001,26.911829,18,42.13,0.079,0.382,0.042,-0.61,1,improving,0.2252,344,False,0,0,0,Normal,neutral
user_041,2026-04-16,0.441,0.534,137.16,1192679,11.792864,8,19.88,0.028,0.396,0.055,-22.25,1,improving,0.0688,1122,False,0,0,0,Normal,neutral
user_041,2026-04-17,0.759,0.686,114.55,1099222,4.738716,8,18.32,0.318,0.538,0.192,-1.56,0,improving,0.3992,29,False,0,0,0,Normal,energetic
user_041,2026-04-18,0.555,0.78,135.85,1150501,9.342758,8,19.18,-0.204,0.585,0.161,0.86,0,worsening,0.2736,187,False,0,0,0,Normal,light positive
user_041,2026-04-19,0.557,0.383,112.53,1124216,8.707292,9,18.74,0.002,0.624,0.117,-0.44,0,stable,0.0263,1222,False,0,0,0,Normal,light positive
user_041,2026-04-20,0.459,0.574,113.73,1221330,11.856689,8,20.36,-0.098,0.524,0.056,1.62,0,worsening,0.1546,674,False,0,0,0,Normal,neutral
user_041,2026-04-21,0.407,0.644,131.63,2642902,25.9849,17,44.05,-0.052,0.474,0.076,23.69,0,worsening,0.2017,437,False,0,0,0,Normal,neutral
user_041,2026-04-22,0.44,0.625,117.65,2210778,21.710026,14,36.85,0.033,0.435,0.026,-7.2,0,improving,0.1423,749,False,0,0,0,Normal,neutral
user_041,2026-04-23,0.409,0.581,124.53,2197638,23.380808,18,36.63,-0.031,0.419,0.019,-0.22,0,worsening,0.1446,732,False,0,0,0,Normal,neutral
user_041,2026-04-24,0.43,0.533,112.23,2440414,21.670668,16,40.67,0.021,0.426,0.016,4.04,0,improving,0.145,729,False,0,0,0,Normal,neutral
user_041,2026-04-25,0.55,0.572,111.65,2318993,17.963839,18,38.65,0.12,0.463,0.076,-2.02,0,improving,0.2338,307,False,0,0,0,Normal,light positive
user_041,2026-04-26,0.566,0.692,121.15,2001007,14.4688635,10,33.35,0.016,0.515,0.074,-5.3,0,stable,0.0879,1038,False,0,0,0,Normal,light positive
user_041,2026-04-27,0.468,0.703,110.51,1349830,13.179309,11,22.5,-0.098,0.528,0.053,-10.85,0,worsening,0.1621,631,False,0,0,0,Normal,neutral
user_041,2026-04-28,0.511,0.635,118.27,2215555,18.783255,17,36.93,0.043,0.515,0.049,14.43,0,improving,0.1418,754,False,0,0,0,Normal,light positive
user_041,2026-04-29,0.361,0.496,128.32,1597209,17.455532,10,26.62,-0.15,0.447,0.077,-10.31,0,worsening,0.2527,241,True,1,1,1,Normal,neutral
user_041,2026-04-30,0.476,0.457,134.91,1510819,17.595518,8,25.18,0.115,0.449,0.078,-1.44,0,improving,0.1921,485,False,0,0,0,Normal,neutral
user_041,2026-05-01,0.434,0.662,125.85,1801530,16.593222,15,30.03,-0.042,0.424,0.058,4.85,0,worsening,0.127,838,False,0,0,0,Normal,neutral
user_041,2026-05-02,0.403,0.472,111.83,2609420,27.984304,16,43.49,-0.031,0.438,0.037,13.46,0,worsening,0.1747,569,False,0,0,0,Normal,neutral
user_041,2026-05-03,0.405,0.554,129.68,2227932,22.964344,18,37.13,0.002,0.414,0.017,-6.36,0,stable,0.1122,923,False,0,0,0,Normal,neutral
user_042,2026-04-13,0.335,0.566,104.23,2085205,21.896446,18,34.75,0.0,0.335,0.0,0.0,1,stable,0.1114,927,True,1,1,1,Normal,neutral
user_042,2026-04-14,0.346,0.509,127.45,1692286,19.06103,9,28.2,0.011,0.34,0.008,-6.55,1,stable,0.0926,1016,True,1,2,2,Normal,neutral
user_042,2026-04-15,0.418,0.497,126.34,2634197,24.747097,16,43.9,0.072,0.366,0.045,15.7,1,improving,0.2229,354,False,0,0,0,Normal,neutral
user_042,2026-04-16,0.369,0.646,126.68,2276389,22.077215,17,37.94,-0.049,0.378,0.037,-5.96,1,worsening,0.1796,548,True,1,1,1,Normal,neutral
user_042,2026-04-17,0.474,0.596,116.67,2622363,24.989542,15,43.71,0.105,0.42,0.053,5.77,0,improving,0.2493,250,False,0,0,0,Normal,neutral
user_042,2026-04-18,0.518,0.628,126.6,2450437,20.311132,17,40.84,0.044,0.454,0.077,-2.87,0,improving,0.1551,672,False,0,0,0,Normal,light positive
user_042,2026-04-19,0.347,0.636,109.98,2544240,27.371563,17,42.4,-0.171,0.446,0.089,1.56,0,worsening,0.3529,58,True,1,1,1,Normal,neutral
user_042,2026-04-20,0.559,0.76,127.48,1814804,14.73736,12,30.25,0.212,0.475,0.112,-12.15,0,improving,0.3177,98,False,0,0,0,Normal,light positive
user_042,2026-04-21,0.365,0.335,112.96,1221494,13.938427,8,20.36,-0.194,0.424,0.118,-9.89,0,worsening,0.2776,175,True,1,1,1,Normal,neutral
user_042,2026-04-22,0.577,0.667,131.61,1804076,15.166888,13,30.07,0.212,0.5,0.118,9.71,0,improving,0.3147,107,False,0,0,0,Normal,light positive
user_042,2026-04-23,0.375,0.533,101.42,1292019,13.434369,10,21.53,-0.202,0.439,0.12,-8.54,0,worsening,0.2918,150,True,1,1,1,Normal,neutral
user_042,2026-04-24,0.448,0.472,110.97,1241646,12.038576,9,20.69,0.073,0.467,0.102,-0.84,0,improving,0.1262,841,False,0,0,0,Normal,neutral
user_042,2026-04-25,0.537,0.565,108.25,875908,6.660079,9,14.6,0.089,0.453,0.081,-6.09,0,improving,0.1197,875,False,0,0,0,Normal,light positive
user_042,2026-04-26,0.429,0.523,107.5,1897947,18.287615,15,31.63,-0.108,0.471,0.058,17.03,0,worsening,0.2144,382,False,0,0,0,Normal,neutral
user_042,2026-04-27,0.348,0.54,112.01,1702707,19.045322,13,28.38,-0.081,0.438,0.095,-3.25,0,worsening,0.1783,554,True,1,1,1,Normal,neutral
user_042,2026-04-28,0.448,0.619,114.15,2036365,16.42388,13,33.94,0.1,0.408,0.053,5.56,0,improving,0.211,397,False,0,0,0,Normal,neutral
user_042,2026-04-29,0.419,0.639,116.74,2832622,31.75476,16,47.21,-0.029,0.405,0.051,13.27,0,worsening,0.184,525,False,0,0,0,Normal,neutral
user_042,2026-04-30,0.393,0.461,101.72,2134842,22.371841,14,35.58,-0.026,0.42,0.028,-11.63,0,worsening,0.1369,785,True,1,1,1,Normal,neutral
user_042,2026-05-01,0.37,0.55,116.61,2319175,24.7401,14,38.65,-0.023,0.394,0.025,3.07,1,worsening,0.151,693,True,1,2,2,Normal,neutral
user_042,2026-05-02,0.217,0.448,116.28,1580334,20.07812,8,26.34,-0.153,0.327,0.096,-12.31,1,worsening,0.2706,192,True,1,3,3,Prolonged Low Mood,reflective
user_042,2026-05-03,0.467,0.476,119.5,2343882,20.022085,17,39.06,0.25,0.351,0.126,12.72,0,improving,0.4097,26,False,0,0,0,Normal,neutral
user_043,2026-04-13,0.43,0.433,125.0,1359858,12.780891,12,22.66,0.0,0.43,0.0,0.0,0,stable,0.0466,1192,False,0,0,0,Normal,neutral
user_043,2026-04-14,0.395,0.467,114.02,1872734,22.386606,9,31.21,-0.035,0.413,0.025,8.55,0,worsening,0.1288,829,True,1,1,1,Normal,neutral
user_043,2026-04-15,0.422,0.626,107.43,2001142,19.23937,16,33.35,0.027,0.416,0.018,2.14,0,improving,0.1239,852,False,0,0,0,Normal,neutral
user_043,2026-04-16,0.447,0.549,122.49,2392588,22.083681,16,39.88,0.025,0.421,0.026,6.53,0,improving,0.1432,742,False,0,0,0,Normal,neutral
user_043,2026-04-17,0.528,0.697,119.25,883619,6.79717,8,14.73,0.081,0.466,0.055,-25.15,0,improving,0.1106,932,False,0,0,0,Normal,light positive
user_043,2026-04-18,0.394,0.556,125.31,1488215,14.924118,10,24.8,-0.134,0.456,0.067,10.07,0,worsening,0.2218,358,True,1,1,1,Normal,neutral
user_043,2026-04-19,0.49,0.647,115.59,964852,8.00233,8,16.08,0.096,0.471,0.069,-8.72,0,improving,0.1347,799,False,0,0,0,Normal,neutral
user_043,2026-04-20,0.52,0.537,117.89,1393133,11.470082,10,23.22,0.03,0.468,0.066,7.14,0,improving,0.0777,1088,False,0,0,0,Normal,light positive
user_043,2026-04-21,0.488,0.345,125.25,1136491,8.812101,9,18.94,-0.032,0.499,0.018,-4.28,0,worsening,0.0673,1130,False,0,0,0,Normal,neutral
user_043,2026-04-22,0.514,0.509,103.39,2251321,17.628216,15,37.52,0.026,0.507,0.017,18.58,0,improving,0.1226,859,False,0,0,0,Normal,light positive
user_043,2026-04-23,0.339,0.46,109.32,1988180,23.13283,13,33.14,-0.175,0.447,0.094,-4.38,0,worsening,0.3161,102,True,1,1,1,Normal,neutral
user_043,2026-04-24,0.352,0.619,117.76,2500491,25.249264,18,41.67,0.013,0.402,0.098,8.53,0,stable,0.1562,664,True,1,2,2,Normal,neutral
user_043,2026-04-25,0.382,0.554,116.57,2113658,23.961552,16,35.23,0.03,0.358,0.022,-6.44,1,improving,0.1421,751,True,1,3,3,Prolonged Low Mood,neutral
user_043,2026-04-26,0.393,0.467,110.52,2447773,25.19628,14,40.8,0.011,0.376,0.021,5.57,1,stable,0.1411,759,True,1,4,4,Prolonged Low Mood,neutral
user_043,2026-04-27,0.438,0.62,120.54,1653890,14.749874,13,27.56,0.045,0.404,0.03,-13.24,0,improving,0.1202,871,False,0,0,0,Normal,neutral
user_043,2026-04-28,0.402,0.559,119.09,1165166,11.320007,8,19.42,-0.036,0.411,0.024,-8.14,0,worsening,0.079,1082,False,0,0,0,Normal,neutral
user_043,2026-04-29,0.381,0.605,112.5,1107658,11.700144,8,18.46,-0.021,0.407,0.029,-0.96,0,worsening,0.0577,1160,True,1,1,1,Normal,neutral
user_043,2026-04-30,0.352,0.426,113.56,1672360,17.45457,14,27.87,-0.029,0.378,0.025,9.41,1,worsening,0.1122,923,True,1,2,2,Normal,neutral
user_043,2026-05-01,0.569,0.568,118.79,915765,7.058262,8,15.26,0.217,0.434,0.118,-12.61,0,improving,0.2766,178,False,0,0,0,Normal,light positive
user_043,2026-05-02,0.424,0.49,114.28,964475,8.615471,8,16.07,-0.145,0.448,0.111,0.81,0,worsening,0.1966,462,False,0,0,0,Normal,neutral
user_043,2026-05-03,0.509,0.572,125.94,1364952,11.741085,10,22.75,0.085,0.501,0.073,6.68,0,improving,0.1439,739,False,0,0,0,Normal,light positive
user_044,2026-04-13,0.558,0.636,121.82,2313441,16.79652,17,38.56,0.0,0.558,0.0,0.0,0,stable,0.086,1050,False,0,0,0,Normal,light positive
user_044,2026-04-14,0.329,0.537,121.38,2032646,24.05607,13,33.88,-0.229,0.444,0.162,-4.68,0,worsening,0.3869,32,True,1,1,1,Normal,neutral
user_044,2026-04-15,0.444,0.537,123.12,2253968,22.11152,15,37.57,0.115,0.444,0.115,3.69,0,improving,0.2442,271,False,0,0,0,Normal,neutral
user_044,2026-04-16,0.446,0.538,120.7,1699627,14.603544,12,28.33,0.002,0.406,0.067,-9.24,0,stable,0.07,1118,False,0,0,0,Normal,neutral
user_044,2026-04-17,0.462,0.616,121.53,1476238,14.505782,9,24.6,0.016,0.451,0.01,-3.73,0,stable,0.0709,1114,False,0,0,0,Normal,neutral
user_044,2026-04-18,0.418,0.469,103.51,2118991,22.27415,12,35.32,-0.044,0.442,0.022,10.72,0,worsening,0.1534,680,False,0,0,0,Normal,neutral
user_044,2026-04-19,0.349,0.411,108.38,1393555,16.422308,9,23.23,-0.069,0.41,0.057,-12.09,0,worsening,0.1398,769,True,1,1,1,Normal,neutral
user_044,2026-04-20,0.418,0.574,123.1,1940956,18.82823,16,32.35,0.069,0.395,0.04,9.12,1,improving,0.1715,582,False,0,0,0,Normal,neutral
user_044,2026-04-21,0.455,0.518,110.53,1295257,12.568149,10,21.59,0.037,0.407,0.054,-10.76,0,improving,0.0854,1052,False,0,0,0,Normal,neutral
user_044,2026-04-22,0.324,0.588,111.44,1501938,16.715214,12,25.03,-0.131,0.399,0.068,3.44,1,worsening,0.226,339,True,1,1,1,Normal,neutral
user_044,2026-04-23,0.379,0.471,120.87,2479464,25.144943,18,41.32,0.055,0.386,0.066,16.29,1,improving,0.1999,445,True,1,2,2,Normal,neutral
user_044,2026-04-24,0.434,0.504,105.33,2329600,23.966854,14,38.83,0.055,0.379,0.055,-2.49,1,improving,0.1781,555,False,0,0,0,Normal,neutral
user_044,2026-04-25,0.288,0.503,125.63,1625522,19.806807,13,27.09,-0.146,0.367,0.074,-11.74,1,worsening,0.2582,224,True,1,1,1,Normal,reflective
user_044,2026-04-26,0.332,0.639,113.3,1608877,18.599785,13,26.81,0.044,0.351,0.075,-0.28,1,improving,0.1278,833,True,1,2,2,Normal,neutral
user_044,2026-04-27,0.454,0.726,138.1,2418688,26.135475,16,40.31,0.122,0.358,0.086,13.5,1,improving,0.2614,213,False,0,0,0,Normal,neutral
user_044,2026-04-28,0.561,0.657,118.22,1311816,9.3779,10,21.86,0.107,0.449,0.115,-18.45,0,improving,0.1636,623,False,0,0,0,Normal,light positive
user_044,2026-04-29,0.406,0.408,115.68,2137193,22.703308,15,35.62,-0.155,0.474,0.079,13.76,0,worsening,0.2917,151,False,0,0,0,Normal,neutral
user_044,2026-04-30,0.374,0.507,119.92,2344550,26.60325,17,39.08,-0.032,0.447,0.1,3.46,0,worsening,0.163,625,True,1,1,1,Normal,neutral
user_044,2026-05-01,0.408,0.609,146.49,2002492,19.805412,14,33.37,0.034,0.396,0.019,-5.71,1,improving,0.1348,798,False,0,0,0,Normal,neutral
user_044,2026-05-02,0.411,0.609,119.67,1731954,17.730234,12,28.87,0.003,0.398,0.021,-4.5,1,stable,0.0778,1087,False,0,0,0,Normal,neutral
user_044,2026-05-03,0.466,0.596,113.5,1010406,8.010502,9,16.84,0.055,0.428,0.033,-12.03,0,improving,0.0885,1036,False,0,0,0,Normal,neutral
user_045,2026-04-13,0.356,0.645,112.78,1707444,19.273647,10,28.46,0.0,0.356,0.0,0.0,1,stable,0.0792,1081,True,1,1,1,Normal,neutral
user_045,2026-04-14,0.444,0.554,128.26,2242458,22.162258,18,37.37,0.088,0.4,0.062,8.91,0,improving,0.2105,400,False,0,0,0,Normal,neutral
user_045,2026-04-15,0.36,0.481,102.72,1548451,16.72018,13,25.81,-0.084,0.387,0.05,-11.56,1,worsening,0.1688,596,True,1,1,1,Normal,neutral
user_045,2026-04-16,0.469,0.541,113.66,1492007,12.317943,11,24.87,0.109,0.424,0.057,-0.94,0,improving,0.1844,524,False,0,0,0,Normal,neutral
user_045,2026-04-17,0.496,0.501,112.54,1396132,10.925758,12,23.27,0.027,0.442,0.072,-1.6,0,improving,0.0762,1097,False,0,0,0,Normal,neutral
user_045,2026-04-18,0.388,0.478,104.27,1812049,19.191967,14,30.2,-0.108,0.451,0.056,6.93,0,worsening,0.2142,384,True,1,1,1,Normal,neutral
user_045,2026-04-19,0.547,0.613,119.8,1466634,12.976564,13,24.44,0.159,0.477,0.081,-5.76,0,improving,0.2362,298,False,0,0,0,Normal,light positive
user_045,2026-04-20,0.439,0.539,121.0,2085125,18.323936,15,34.75,-0.108,0.458,0.081,10.31,0,worsening,0.2254,343,False,0,0,0,Normal,neutral
user_045,2026-04-21,0.33,0.686,112.98,1379307,15.81278,10,22.99,-0.109,0.439,0.109,-11.76,0,worsening,0.189,504,True,1,1,1,Normal,neutral
user_045,2026-04-22,0.334,0.599,118.17,2464611,27.32221,15,41.08,0.004,0.368,0.062,18.09,1,stable,0.1464,719,True,1,2,2,Normal,neutral
user_045,2026-04-23,0.417,0.575,114.18,1661807,16.45871,12,27.7,0.083,0.36,0.049,-13.38,1,improving,0.1695,590,False,0,0,0,Normal,neutral
user_045,2026-04-24,0.409,0.615,119.34,2577625,27.072033,18,42.96,-0.008,0.387,0.046,15.26,1,stable,0.1432,742,False,0,0,0,Normal,neutral
user_045,2026-04-25,0.477,0.657,128.01,1318461,11.105923,9,21.97,0.068,0.434,0.037,-20.99,0,improving,0.1229,857,False,0,0,0,Normal,neutral
user_045,2026-04-26,0.637,0.693,129.79,830757,4.8479676,9,13.85,0.16,0.508,0.117,-8.12,0,improving,0.2017,437,False,0,0,0,Normal,light positive
user_045,2026-04-27,0.346,0.518,125.61,1943086,21.104843,13,32.38,-0.291,0.487,0.146,18.53,0,worsening,0.4526,16,True,1,1,1,Normal,neutral
user_045,2026-04-28,0.526,0.556,96.0,1552636,12.756066,13,25.88,0.18,0.503,0.147,-6.5,0,improving,0.2686,198,False,0,0,0,Normal,light positive
user_045,2026-04-29,0.573,0.508,123.21,1975048,14.597037,15,32.92,0.047,0.482,0.12,7.04,0,improving,0.1232,855,False,0,0,0,Normal,light positive
user_045,2026-04-30,0.437,0.611,119.42,1778382,17.48243,12,29.64,-0.136,0.512,0.069,-3.28,0,worsening,0.2394,285,False,0,0,0,Normal,neutral
user_045,2026-05-01,0.443,0.595,112.64,2556774,22.427914,18,42.61,0.006,0.484,0.077,12.97,0,stable,0.1317,814,False,0,0,0,Normal,neutral
user_045,2026-05-02,0.365,0.429,118.1,1802829,18.13515,13,30.05,-0.078,0.415,0.043,-12.56,0,worsening,0.1801,546,True,1,1,1,Normal,neutral
user_045,2026-05-03,0.49,0.503,122.2,996616,8.889336,9,16.61,0.125,0.433,0.063,-13.44,0,improving,0.1719,580,False,0,0,0,Normal,neutral
user_046,2026-04-13,0.48,0.381,114.72,1361799,11.867699,9,22.7,0.0,0.48,0.0,0.0,0,stable,0.0427,1202,False,0,0,0,Normal,neutral
user_046,2026-04-14,0.587,0.652,124.28,2653621,18.990513,18,44.23,0.107,0.534,0.076,21.53,0,improving,0.2271,335,False,0,0,0,Normal,light positive
user_046,2026-04-15,0.619,0.552,130.16,1428506,9.785525,9,23.81,0.032,0.562,0.073,-20.42,0,improving,0.0732,1107,False,0,0,0,Normal,light positive
user_046,2026-04-16,0.385,0.619,127.74,2591188,27.783936,18,43.19,-0.234,0.53,0.127,19.38,0,worsening,0.4245,22,True,1,1,1,Normal,neutral
user_046,2026-04-17,0.402,0.428,127.69,1608915,17.042156,11,26.82,0.017,0.469,0.13,-16.37,0,stable,0.0872,1042,False,0,0,0,Normal,neutral
