user_id,listening_date,track_id,track_name,valence,energy,tempo,track_duration_ms,listening_duration_ms,emotional_intensity
user_029,2026-04-15,24zSe0uZCHYHhHN95MZZrC,Baba Se Mein Milan Manaoo Woh Mera Sansar,0.599,0.657,78.28,335081,208400,1.3928068
user_029,2026-04-15,30r107ODEMiFUEpnFHSGW7,Only Road - Cosmic Gate Remix,0.146,0.866,127.995,225000,160050,2.278045
user_029,2026-04-16,5WZqebhBJjH0kXOZ77bVjH,The Wave (ASOT 854),0.109,0.987,137.982,250406,200868,2.98289
user_029,2026-04-16,04rpYd61XM5ozamV38oGps,Sick Boy,0.93,0.657,122.978,144405,139260,0.16246998
user_029,2026-04-16,7yIOP7M9eKzMX24Or6QI64,Spirits,0.141,0.646,128.001,200625,105299,1.5075306
user_029,2026-04-16,4OcDP0e0BPKUvlxJ5xn2H2,Weedie B. Good,0.7,0.802,80.26,475040,198298,0.99149007
user_029,2026-04-16,0qS83EmO5lZLgXTaSOhZgh,"Concerto in D Minor After BWV 146, BWV 188 and BWV 1052: III. Allegro",0.376,0.36,112.209,486549,305900,3.18136
user_029,2026-04-16,21M4CPUIeNV6ZhpHRNiWN4,Gethsemane (Live Bonus),0.274,0.773,80.43,346347,244301,2.956042
user_029,2026-04-16,1tubeHvatWSXwMTdfK0GYt,Moon to Moon,0.0737,0.239,32.095,145920,72697,1.1223205
user_029,2026-04-16,7kUrMYWCrh6pr0ur3Kng4X,Winding Road,0.515,0.88,131.988,226240,210136,1.6985993
user_029,2026-04-16,6ClEErrTmd3GzRqGiCEC8G,"Leave (Get Out) - Recorded at Metropolis Studios, London",0.644,0.381,169.506,195920,170303,1.0104644
user_029,2026-04-16,4WGu8MVUfPr8AdZfETALEq,Give Me Your Love,0.391,0.832,105.008,197803,132702,1.3469253
user_029,2026-04-16,6CyQi07heOXvvx71K4U4AN,"Mama Mama (From ""Mannar Vagaiyara"")",0.755,0.803,130.045,253901,163141,0.6661591
user_029,2026-04-16,4hgEn1YZfUWAG9PbsBt7hL,Bad Showroom,0.325,0.0929,129.902,209580,78903,0.8876588
user_029,2026-04-16,27oTr4sROYzYdn440sFcFj,Vitalik Buterin,0.492,0.824,92.986,224516,156931,1.3286825
user_029,2026-04-16,3iURVv9eKZfemQFXbJ5UlT,Too Late,0.198,0.508,119.93,225564,166293,2.222783
user_029,2026-04-16,7oFw1YAaMxJauUhTnrm0rk,Spaceship (feat. Uffie) - Denis First & Reznikov Remix,0.473,0.804,126.039,184782,171766,1.5086781
user_029,2026-04-16,1sZ9BSLDe7rJdRgfO6H0RW,You Are,0.171,0.358,102.043,234507,158459,2.1893752
user_029,2026-04-16,27oFpFktCq9JIXjJQRuv7a,GOTTI,0.365,0.584,161.9,166852,75466,0.7986818
user_029,2026-04-17,451l9FLssAEP98dj6m4wzX,Alone - Radio Edit,0.461,0.729,109.98,224995,105080,0.9439687
user_029,2026-04-17,6CBLS6BxGCsbzKdSiKSxHC,Red Wine (feat. Empress Of),0.441,0.797,87.772,202269,91812,0.85538185
user_029,2026-04-17,1M5JDWPR39aYlPNhW6eJAL,"Waltz in E Minor, KK IVa/15 - Remastered",0.403,0.0773,87.167,162627,156129,1.5534836
user_029,2026-04-17,2wMn7cKX0nNegOwwLxlDh9,4 Pictures Away,0.545,0.502,134.147,183099,158509,1.2020265
user_029,2026-04-17,4qQj5RXJk7zaz5EUIgs5y1,Mind On It (feat. Jess Glynne),0.482,0.824,103.114,191226,169444,1.4628665
user_029,2026-04-17,7wpdVf6KyYu05FM4XBH6X3,Ocean Eyes,0.186,0.928,154.997,240387,215454,2.9229927
user_029,2026-04-17,7rT2WYKKphKGMq3eUuONn9,"Juda Juda (From ""Laavaan Phere"")",0.258,0.546,77.863,270164,111351,1.3770406
user_029,2026-04-17,04vwvBBQyY47hdU5vUyQOG,Hublot (feat. Oren Major),0.583,0.322,95.015,175990,141920,0.986344
user_029,2026-04-17,5462GvilStBCoRlsp1jlBd,Whole Lotta Cash (feat. Chanelle Truvillion & Lucci Vee),0.821,0.763,124.966,230400,186121,0.555261
user_029,2026-04-17,4OEH1U2NYSPv00rzEfX7id,Somebody,0.597,0.841,117.04,216107,107218,0.72014755
user_029,2026-04-18,25WIBZXgesHQEJGyfD3j2Y,Ease The Bells,0.52,0.593,94.061,70348,47058,0.376464
user_029,2026-04-18,5i6Lxs7K1DfdCurp98cH6s,Mamacita,0.972,0.682,160.011,190563,148749,0.069416195
user_029,2026-04-18,7E7Z0qPufk8bAYMG52NYXv,Brooklyn In The Summer - Unplugged,0.787,0.37,120.084,208056,194172,0.6893106
user_029,2026-04-18,7k2U57iSJgBOCvx3fO3Rzv,Ai Che Di,0.426,0.735,134.029,238667,100664,0.96301895
user_029,2026-04-18,1T1qcTyvUu0DksdyatnsiB,You Got Me,0.132,0.465,107.005,208324,193725,2.802555
user_029,2026-04-18,34VvIcrMw0z3esf3sbaVS2,Judah,0.536,0.649,91.362,229486,217912,1.685186
user_029,2026-04-18,54yYzn8OB9YdCnZadEbJ2f,"Organ Concerto No. 10 in D Minor, Op. 7 No. 4, HWV 309: IV. Allegro",0.51,0.126,148.596,127387,121061,0.98866487
user_029,2026-04-18,213AA7kJbdmxVL0NEPOlJJ,Rising Sun,0.238,0.619,145.954,332077,117270,1.489329
user_029,2026-04-18,3puMy7huWJlZstjFbjeOYc,Pas besoin,0.694,0.689,117.037,176242,87001,0.44370508
user_029,2026-04-18,1JRBWn8VNY5sDHsJSkM0o2,Cashmere Steps,0.729,0.539,126.018,212558,169899,0.76737726
user_029,2026-04-18,0ubgPdVdSSp0n2l4pLIeB2,Natural,0.275,0.482,99.596,193187,108016,1.3051934
user_029,2026-04-18,2XAYoQogLa4y2SGRX9BhTs,Not in a Hurry (Live),0.369,0.527,75.999,324394,126417,1.3294855
user_029,2026-04-18,4tRCUjqZwxEqNR2gd8huvh,Indica,0.102,0.636,135.016,188747,159663,2.389623
user_029,2026-04-18,3GpWSmB2gRDLw2JyI6QOjt,Capisce,0.134,0.587,74.889,180349,66473,0.95942694
user_029,2026-04-18,5ODK0R10oNrzGrZxRzwHvR,Überlebt,0.224,0.695,83.571,207841,133000,1.7201334
user_029,2026-04-18,0k5GnnagqxjNSrF6y4EZga,Black Beatles,0.329,0.646,145.924,292707,282732,3.1618862
user_029,2026-04-18,2yQPLoeolqRqHjJnjofyDT,"18 Chorale Preludes, BWV 659-664: XI. Nun komm, der Heiden Heiland, BWV 661 in organo pleno – Il canto fermo nel pedale",0.237,0.18,74.468,163440,103972,1.3221773
user_029,2026-04-18,3VSFQDZSZk8VEEf5ikXUc7,Energy (feat. Max Reals),0.149,0.753,123.997,340750,321234,4.556169
user_029,2026-04-19,5jeTdqVXG8gUXx6TASERAO,Cold Flow (feat. WHATUPRG),0.365,0.623,175.891,232439,143148,1.5149829
user_029,2026-04-19,177AgQkNW2wxJPajFOqPEW,"Flute Quartet No. 1 in D Major, K. 285: I. Allegro",0.516,0.135,134.633,405093,233068,1.880082
user_029,2026-04-19,5MeH31cgMrcI3Nt96s2qfM,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": I. Allegro aperto",0.339,0.256,136.771,535000,224592,2.4742553
user_029,2026-04-19,0uCHkH9hFHK9jU6VLl84dx,It's On (Rework),0.491,0.414,134.029,238037,138718,1.1767911
user_029,2026-04-19,1bp62uAn4ETZHpMaY7W7Un,Saw a Light,0.195,0.288,117.59,328899,187157,2.511023
user_029,2026-04-19,1VYeeJZUub7vDzEnzq78Jx,Down the Hole,0.686,0.121,142.042,67622,60877,0.31858966
user_029,2026-04-19,02DylNP4HxYaYMbqM4dGHr,Lifeboats (Freestyle),0.508,0.734,92.671,172490,163511,1.3407902
user_029,2026-04-19,0ToZy3JfB9UDdyDMFBF3yA,A Long Trip,0.816,0.316,110.172,60136,21904,0.067172274
user_029,2026-04-19,7JGUsQstaspqdKheHT4Z37,She Moved Through the Fair,0.0888,0.1,79.459,245840,101744,1.5451522
user_029,2026-04-19,4JbDNJejTs6KqHPDgCla2F,"Praeludium et partita dei tuono terzo, BWV 833: 4. Sarabande",0.713,0.291,106.329,51627,39654,0.1896783
user_029,2026-04-19,6srrfPsPDHl1EPwgZWSOYW,Vo$$,0.316,0.687,127.997,150020,99775,1.1374351
user_029,2026-04-20,445UjArGsTFBzfGGJo9zAz,Out Of The Dark (ASOT 860),0.0287,0.963,135.027,149281,81055,1.3121454
user_029,2026-04-20,1xABVr1gbAex6iiKx5zdFz,Riverside,0.567,0.499,75.998,186316,96686,0.6977507
user_029,2026-04-20,0et66leBv8aB3Qt5Zz3XE0,Uly$ee$,0.162,0.467,126.967,194000,96231,1.3440263
user_029,2026-04-20,3DWiXOsj4jUBPeF7YyInT8,Light Day,0.168,0.712,81.93,203773,140917,1.9540491
user_029,2026-04-20,437TWgwhhvXDnkE2EYkvzv,Jeannie Underground,0.913,0.407,100.0,119040,43016,0.06237321
user_029,2026-04-20,35hVkujV5sTpaiWQWLQkFH,Fantasy,0.204,0.879,130.073,66821,55479,0.7360214
user_029,2026-04-20,3Kdihr98kjy32zt2YmPKSk,Two Hearted - Acoustic,0.499,0.785,128.027,223359,121786,1.016913
user_029,2026-04-20,6GpBd2ej0uROSSwJ0Rjhnf,Purpose,0.123,0.29,152.288,196337,123189,1.8006124
user_029,2026-04-20,2F4XmP05OpK74buHuQVWdI,Where the Drums At,0.122,0.913,128.056,198750,137651,2.014293
user_029,2026-04-20,2gpWyw3EAkFMQyXAHvqeKi,12 Strong,0.0387,0.0931,74.686,182253,88827,1.4231566
user_029,2026-04-20,3dXaNFDQqfzvc8qjML5xS4,Polaris - Reprise,0.0362,0.287,115.256,254271,235049,3.7756705
user_029,2026-04-20,4A7pvWEbULD8b0kvpWSpjM,Love No More (AIR234),0.367,0.767,124.142,206724,164006,1.7302634
user_029,2026-04-20,4AG4VrH8ZLiSDMl1w8YAAn,Believer,0.365,0.778,110.009,176842,161932,1.7137803
user_029,2026-04-20,7vUOD4NWEj23AQtx5NzMQ4,Curious Alice,0.0783,0.42,130.023,239126,157594,2.4209065
user_029,2026-04-20,3imesu7BGu16aaQK4dJx6p,Crni Džip,0.339,0.866,119.994,220500,139157,1.5330464
user_029,2026-04-20,2yQPLoeolqRqHjJnjofyDT,"18 Chorale Preludes, BWV 659-664: XI. Nun komm, der Heiden Heiland, BWV 661 in organo pleno – Il canto fermo nel pedale",0.237,0.18,74.468,163440,82397,1.0478152
user_029,2026-04-21,0zhJ48eWqxoj1FVxWn8r3q,Posiaster,0.467,0.375,92.053,182285,128355,1.1402203
user_029,2026-04-21,72IHrgZ4LAjIWWSRCT3Oqk,Do It Big,0.907,0.959,124.997,162297,119378,0.18503588
user_029,2026-04-21,3UKEbmVZ1K1jwo1DoXmANL,Light Show,0.508,0.637,132.982,243308,151568,1.2428576
user_029,2026-04-21,1S1xOq6Ggbl3tt5NGh4APg,"Mujer, Mujer",0.821,0.429,175.117,134661,59856,0.17857042
user_029,2026-04-21,65JRzGJ4Bu4rijwJG8FIMb,"I Love You, You Piece of Shit",0.154,0.414,78.003,135385,71418,1.0069938
user_029,2026-04-21,6bjmmIr2FEBDbfgDjEszlA,I Kept It 22,0.202,0.743,124.124,177946,63929,0.85025567
user_029,2026-04-21,07Khw1QFdzvPKySJ08QYCm,Home for the Summer,0.655,0.632,105.009,191721,106872,0.61451405
user_029,2026-04-21,24LF9V8Tr2N9tQjCyzoxJU,Conflict Interlude,0.315,0.328,128.095,163590,119010,1.3586975
user_029,2026-04-21,01igkEVWYwNZ0ElzU2lZCZ,Rolled Up,0.69,0.833,118.401,115443,112119,0.5792815
user_029,2026-04-21,4YTFMUS5brQe1yCdISOgi2,Latin Booty,0.359,0.888,101.942,183529,85457,0.91296566
user_029,2026-04-21,7y8595d9TmTTqLZE1ZrVio,Interrogation,0.102,0.0205,138.702,110480,42651,0.6383433
user_029,2026-04-21,3T5Vay1pFZ0wSNlI5auQaD,25 Wexford St.,0.778,0.917,90.948,174133,94484,0.3495908
user_029,2026-04-21,0dnLAef7wO3HNWltJinHcU,Any Means Necessary (feat. Mozzy),0.488,0.803,100.036,211775,95705,0.81668264
user_029,2026-04-21,6p64SixEcFhMdcJ66Utqlx,Se Preparo,0.719,0.822,171.108,184059,147631,0.69140524
user_029,2026-04-22,4O62IyTBOCLGbTzAjtQ4N5,Raindance (ASOT 859),0.382,0.723,137.989,283530,100295,1.0330385
user_029,2026-04-22,1gcwUNTvVzRzPnmdAsUJmy,Rat,0.113,0.973,99.911,203250,200722,2.9673402
user_029,2026-04-22,1iclyRNube5PjditvjY1iO,Want from Me,0.568,0.61,123.989,162612,147356,1.0609632
user_029,2026-04-22,3DWg7vPW9jrFTje5tScF4N,"Kyrie, Gott Vater in Ewigkeit, BWV 669",0.14,0.00263,66.627,274173,183404,2.6287906
user_029,2026-04-22,6iGAk5TizZBLkduf0KQDPD,Uber Driver,0.519,0.693,124.986,193147,183221,1.4688216
user_029,2026-04-22,1kWByxbvYeQu4BBV4Gnl81,Exorcism [Instrumental] - Apieceofonion Remix,0.411,0.965,150.078,201247,152593,1.4979546
user_029,2026-04-22,4q43Hi7hHAPwd270XxeTnK,Troubled,0.632,0.75,109.986,207273,206432,1.2661161
user_029,2026-04-22,7fpH44fT5gZGAbILu8fJxN,Armed & Dangerous,0.798,0.373,151.995,200098,106231,0.3576444
user_029,2026-04-22,0ss02tFRT64ZQAo85ACfUy,Love Street - Rough Mix,0.406,0.311,116.973,184800,184428,1.8258371
user_029,2026-04-22,36Rkb79900uMuJpeu6LuLk,El Duelo - Remix,0.763,0.742,92.989,204694,95624,0.37771478
user_029,2026-04-22,5qo81amE7v6JBbTDQ2MrZo,혼자 하는 일 On My Own,0.181,0.447,127.728,223044,129303,1.7649859
user_029,2026-04-22,3WndntaTrvMxaWSWkWl2Kd,Grenada Homes,0.111,0.972,146.923,183044,175348,2.5980728
user_029,2026-04-22,3WYvccL5S9uZxBJ4aNGMi1,Before It Ends,0.864,0.442,146.82,287347,169779,0.38483232
user_029,2026-04-22,5vx7EXTClQG2b1gxGupT2Q,Swimming with My Fishies,0.428,0.573,141.635,382987,186282,1.7758884
user_029,2026-04-22,6tQfqgnUixAyVWwZ48lXt4,Can't Face It,0.392,0.532,139.931,239036,92905,0.9414374
user_029,2026-04-22,6WLDwiEPvKg4MUWoS6G6Ym,Nays & Grapes,0.139,0.491,140.032,178312,79673,1.1433076
user_029,2026-04-23,2E4sD9RgagxGZTbJLDdlLt,Can You Tell (Just Because Remix),0.204,0.615,119.882,256000,148709,1.9728727
user_029,2026-04-23,1m0Y5V3X0vVuuwIPf5wDqO,Letter to My Dawg (Remix),0.519,0.675,145.229,304614,190018,1.523311
user_029,2026-04-23,6y9FOsVA7S57Qcx58qip9h,Pure Devotion,0.72,0.583,87.459,231603,162722,0.75936925
user_029,2026-04-23,65pPeWSfYxnzMogoWIKHd3,Tough Lucky Man,0.966,0.816,142.044,75066,65970,0.03738298
user_029,2026-04-23,2J7IxiVBcHuKGSSi3WhMAB,Lost Kingdom (Suanda 118),0.386,0.997,138.047,295577,106029,1.0850301
user_029,2026-04-23,3ZRymKxDjk2jHmwsETcg9O,Antiquity Row,0.387,0.68,158.02,164051,147108,1.5029535
user_029,2026-04-23,4aGt5AJhQswbbD21KqSjbs,Angels Melody,0.101,0.309,130.011,229460,166407,2.4933314
user_029,2026-04-23,6iAFi6aUyIphhNCSH5iGY7,TryingToControlTheUncontrollable,0.073,0.34,91.299,122064,102742,1.5873638
user_029,2026-04-23,47knrBbYhqtrggWYSkU6h1,Glitch,0.357,0.792,128.024,185161,155912,1.670857
user_029,2026-04-23,0g2fonzr3aXrA4mJMpdwKl,Year End Party (2017),0.458,0.73,93.259,168534,157930,1.4266343
user_029,2026-04-23,1zaR1Rnai6bSvuIfe4EtyB,Did You Know? (ASOT 854) - Matt Fax Remix,0.107,0.672,132.074,203578,83608,1.2443657
user_029,2026-04-23,6hoFwbuUr2sJwmeqc5ONdS,"Die Meistersinger von Nürnberg, WWV 96: Verachtet mir die Meister nicht",0.348,0.339,100.844,356080,256906,2.7917118
user_029,2026-04-23,5IfaFzR05xtHxdyeWG5s9e,WILL SMITH,0.528,0.38,95.474,163013,153373,1.2065343
user_029,2026-04-23,2si8KPttbl587Q99pqoYzA,Headed For The Future,0.73,0.817,128.061,246373,201406,0.90632695
user_029,2026-04-24,3kjHOD74vDvThBbxMD7WLq,Saadi Se Pahile Dele Bani,0.818,0.896,139.95,206606,85282,0.25868872
user_029,2026-04-24,6srrfPsPDHl1EPwgZWSOYW,Vo$$,0.316,0.687,127.997,150020,112376,1.2810864
user_029,2026-04-24,7a52hrgHrps3SEYkw20IIm,Home,0.337,0.932,125.954,189835,165141,1.824808
user_029,2026-04-24,2wxOZHfnqwn0JatwPe9TBD,Poder da preta,0.813,0.793,132.015,193802,102455,0.31931806
user_029,2026-04-24,72ViDgKUxfaejU7SxFK1WZ,Too Much,0.583,0.586,139.904,166707,126884,0.8818438
user_029,2026-04-24,5h7ke5yjZq6Hk7gqWzwqrL,In The Presence Of Christ,0.225,0.237,72.436,174994,156841,2.025863
user_029,2026-04-24,5eD47cakdGoPPuvCQBhPeU,You (feat. Tye Tribbett),0.573,0.783,90.366,226333,156285,1.1122282
user_029,2026-04-24,4c1PIVRAdUu8u4qSaK0qlr,Both Sides Now,0.115,0.201,114.555,342912,163302,2.4087045
user_029,2026-04-24,7zIgNEkZdFu39rxB1pMh3x,Another Night - Vibez Remix,0.387,0.747,128.0,195750,138452,1.414518
user_029,2026-04-24,3v4cz16Fca70CH1qFaFyup,Happy Daze,0.279,0.412,81.017,172500,126304,1.517753
user_029,2026-04-24,5IEjFa5vplXVRD9MSSYmwN,Cherry Cherry - Remastered / Mono,0.944,0.758,84.252,161267,98671,0.092092924
user_029,2026-04-24,2Hh09x7JTPhs2Pe7M9cXmS,One Million Seconds (ASOT 900 - Part 3),0.0452,0.882,135.101,222830,176425,2.80751
user_029,2026-04-24,7ykWHyByk6U52BzsflPfLq,Science!,0.72,0.896,148.38,140006,88437,0.41270596
user_029,2026-04-24,1f4zTL9s61gbihzI1tGj9r,On N On,0.203,0.688,147.189,217652,200308,2.660758
user_029,2026-04-24,4TxNepn5uovZlr46n8lVPc,Gentle Box Fan Breeze for Sleep,0.0,0.00107,0.0,125824,108781,1.8130167
user_029,2026-04-25,4wpQ8gitfYpY67jeaRN1MI,Rosary Sonatas (VIII. The Crown of Thorns) - Remastered,0.523,0.223,85.742,387960,338728,2.6928875
user_029,2026-04-25,52tGZbGFCfWAxkkmroPaqA,Intelligent Worship,0.554,0.897,146.056,187053,129431,0.9621037
user_029,2026-04-25,4tBTRWwORPTDlHHN6QR0uB,YMCA Pool,0.103,0.241,67.666,163345,78017,1.1663542
user_029,2026-04-25,2a9w6WnGmcFify7nCR5j2B,"Symphony in F Minor No. 4, Op. 36: II. Andantino in modo di canzona",0.0389,0.0557,65.06,574267,471400,7.551042
user_029,2026-04-25,6iPqTtANNXSIz3kOiePMus,Where Do I Begin?,0.119,0.278,84.107,175873,69434,1.0195225
user_029,2026-04-25,62fxZH4tQt86v7E95o03E7,He Still Does (Miracles),0.357,0.907,123.076,214000,146894,1.5742141
user_029,2026-04-25,0rlJScYh2lNKsmoKGaK2SL,Runaway,0.121,0.816,124.144,210968,81103,1.188159
user_029,2026-04-25,7lEPb6mjVNo2UcXaszwhlY,16 (feat. Nba Youngboy),0.685,0.667,75.003,225672,156497,0.82160926
user_029,2026-04-25,7CUxXwfWUvM4MzMmsb4nyD,Passage of Pain,0.0379,0.992,106.91,236459,188185,3.0175467
user_029,2026-04-25,1RaIoHHV9DlRzDN6EmRSbl,Smiles,0.648,0.831,155.036,289042,179922,1.0555423
user_029,2026-04-25,4xSEhgWuN4VLiIHQkDeTD5,Perfect Love Bonus Beat,0.723,0.996,246.203,31220,19387,0.08950332
user_029,2026-04-25,0nEzNI6hLsXNMknEzV4dX9,"Etudes, Op. 25: No. 9 in G-Flat Major ""Butterfly""",0.641,0.252,108.977,63053,27101,0.16215433
user_029,2026-04-25,73e0LixjWj3e8prfptVeGD,More Life,0.962,0.536,99.924,92343,50437,0.03194342
user_029,2026-04-25,36IPryezvhatu2bjLE3N50,"Baby, What You Want Me To Do (First 'Stand-Up' Show) - Live",0.82,0.903,124.048,183000,116896,0.350688
user_029,2026-04-26,2zyoMdA6ofTJTVJOTXL7CP,Light Wind Chimes (Long With Fade),0.0798,0.0201,76.364,371092,338181,5.186569
user_029,2026-04-26,5OIPLjYuTi9WTp1aUF4dLD,Shell,0.343,0.738,138.99,167293,156199,1.710379
user_029,2026-04-26,18oakAzEg4FF7x8IPBjMb0,Let It Soak,0.604,0.226,94.005,111033,107682,0.7107012
user_029,2026-04-26,4MrfbW3eSAQZt53KYlNRZD,Amma Amma,0.336,0.58,90.008,149143,61919,0.685237
user_029,2026-04-26,0PnSkNgFjz9EBIAhXFZbtQ,Hercules,0.605,0.745,101.024,247253,134143,0.883108
user_029,2026-04-26,6IkkeTpt01NALjWJl4JClJ,Not Everything,0.592,0.676,76.981,215387,140193,0.9533124
user_029,2026-04-26,7KjzA9vuRtpX9BWs4x4Fe2,Magic Returns,0.856,0.388,164.292,119334,91545,0.219708
user_029,2026-04-26,0OGMETWlIaBsICVenw6IIl,The Lot Behind St. Mary's,0.32,0.229,92.182,210646,169953,1.926134
user_029,2026-04-26,3M5HBPJ3Z150LJH1ej4T7g,Fadeaway,0.34,0.588,129.936,210000,180791,1.9887009
user_029,2026-04-26,6DDu0DxhfqfW4UtksiHWbu,Silent Nights,0.0518,0.0049,74.476,190345,127972,2.0223842
user_029,2026-04-26,7wMRZZOmscWDHEQ4uPLwqa,"The Mercy of Titus: Act 1, Scene 3: Recit I",0.242,0.223,104.571,75973,54076,0.6831601
user_029,2026-04-26,0Qu4ls1ZREYhWexc9YrC8t,Here With Me,0.198,0.876,127.986,216680,211126,2.8220508
user_029,2026-04-26,1v237U09txnOX5mCYC17nB,Ready for Ya,0.36,0.715,132.028,178077,90110,0.9611733
user_029,2026-04-26,0SwuH9KARRo6jROmauEBGF,Angry or Sad (Angry Version),0.386,0.909,124.984,199717,174241,1.7830662
user_029,2026-04-26,62RSes0whPp11JG2lfQ3QK,People Suck,0.714,0.693,90.024,248000,201545,0.9606979
user_029,2026-04-26,29dEM7u3ZF06ZOIIaLwXzD,Lalaki Odhaniya Tohar Dekh Ke,0.638,0.982,77.602,212889,93896,0.56650585
user_029,2026-04-27,1zMTWv4BemfoXkfkK70rnB,Rainbow Drop Schmoney,0.654,0.177,96.83,119687,113968,0.6572155
user_029,2026-04-27,54XVqESSCLdvCBnLlJMivu,Stairway to Heaven,0.0914,0.183,79.723,153000,138615,2.0990932
user_029,2026-04-27,3RqoXMoeJDE24BuAeEn4Cm,the idea of you,0.356,0.0785,172.908,167925,143857,1.5440651
user_029,2026-04-27,3aaufuaa7BzkDoPenubbHg,Guilty,0.673,0.893,94.022,190653,82438,0.44928712
user_029,2026-04-27,3qbzLMM4YTDXoFTSsxFQgE,Half of Me - Acoustic,0.205,0.302,135.187,132201,58272,0.772104
user_029,2026-04-27,6P903259HaxYmOxK4ODCFb,Missing (Mix Cut) - Andrew Rayel & Mark Sixma Remix,0.352,0.99,130.451,164918,130957,1.4143356
user_029,2026-04-27,1hAcX7E4yvReIqrWofNt22,Rap Caviar - Remix,0.661,0.759,87.004,283867,119146,0.67317486
user_029,2026-04-27,3hqXUcu06ajELPBS3uhCD1,Summer Lovin',0.632,0.331,137.968,241244,102204,0.62685114
user_029,2026-04-27,6V5jvTJFCqED63wWG3Z6uo,Frozen (feat. Rama Duke) - Radio Edit,0.78,0.541,128.017,301853,184185,0.67534506
user_029,2026-04-27,5BIeIgoBJAl7GI6yG68JKo,Who - from the Dumplin' Original Motion Picture Soundtrack,0.349,0.362,83.973,157413,55644,0.6037374
user_029,2026-04-27,7gcGgVH1ALsZhBPX7lBMiP,Every Girl,0.328,0.552,75.909,70000,57327,0.64206237
user_029,2026-04-27,0mhLOKB01bTJTeukMgXc6C,Mental Trip,0.294,0.705,124.007,394839,276835,3.257425
user_029,2026-04-27,0wmNV2ooIKpmB6lKA5djEK,Best Thing,0.519,0.397,110.035,272756,109324,0.87641406
user_029,2026-04-27,6EeMI0fFm6qyIRhIFog731,Love & Fear (feat. Dave East) - Blue Chip Mafia Mix,0.363,0.948,114.504,173088,121737,1.2924411
user_029,2026-04-27,27UkdIypQAjckP8INyjMci,During Night,0.319,0.438,124.825,101388,39050,0.4432175
user_029,2026-04-27,7GsqJKbiXMMFjnOxkSGd0V,Ether,0.121,0.467,119.974,180233,71363,1.045468
user_029,2026-04-28,0NuvjhuXx5fGTkeBZPkLdr,Bless the Broken Road,0.353,0.234,135.592,187059,124497,1.3424927
user_029,2026-04-28,62sLr0sePYgP7KT1Kl1hfy,Un Flauto,0.24,0.944,128.012,233040,157275,1.99215
user_029,2026-04-28,4uj4utePoGkOSAkAIFNAB9,Back Of My Mind,0.468,0.489,129.911,186053,106114,0.9408775
user_029,2026-04-28,3xngVLz4NYEshyX3aRRXgf,Hope World,0.767,0.896,117.038,204931,154549,0.60016525
user_029,2026-04-28,1VYVAzLYXJbKAv81X6FJVW,Remember Me (feat. Rico Nasty),0.626,0.692,140.063,123429,74277,0.46299332
user_029,2026-04-28,5pZfPXjsLw2WuC4smana34,Jesús Ganó (feat. Redimi2),0.369,0.812,119.964,253702,185589,1.9517778
user_029,2026-04-28,4ILna6mdP0bW3HsXDAxuDe,Бошетунмай,0.964,0.474,90.39,249467,144032,0.08641923
user_029,2026-04-28,4ydi1k3b0oYn3QUyBlespU,Della,0.946,0.606,122.987,146844,119637,0.10767334
user_029,2026-04-28,38Uf2yeWNuYossog57GFfN,Idwgaf,0.363,0.74,133.972,182694,132733,1.409182
user_029,2026-04-29,4NX2yfbNdQ5JcRcZEIKdrA,Party on Planet X,0.645,0.88,92.997,100506,45632,0.26998934
user_029,2026-04-29,47OqtEbWGkG6eDNGUNCYYB,Hard Place,0.34,0.719,160.075,271733,216319,2.379509
user_029,2026-04-29,0r2Omf9dgf5i3Lwj7THaOx,Pretty Girl,0.725,0.631,112.129,179848,154589,0.70853287
user_029,2026-04-29,3Xq94gH5xsWHSBAdfG8GaO,Lyin',0.337,0.352,77.937,186653,73320,0.81018597
user_029,2026-04-29,4yS5NPJKB0t3TqZuesv9cs,Ryu,0.21,0.689,139.935,174002,129888,1.7101921
user_029,2026-04-29,2DOzJWZCslTQFQPQf6hhhj,Ice On My Baby,0.119,0.631,75.058,217840,188165,2.7628894
user_029,2026-04-29,0P6afDeaymdxjq6Xg1C1wa,Free My Mind,0.746,0.931,165.945,210864,89516,0.37895107
user_029,2026-04-29,1qSSsxiZPujFExyLaTPM5Y,What You Wanted,0.206,0.247,119.955,211507,197986,2.620015
user_029,2026-04-29,0XFBvkKbTK1RhEMuZQSBSS,Driving Under The Influence Of Love,0.7,0.981,141.037,158507,98213,0.49106503
user_029,2026-04-29,4ApmPo6H0bH7PExQV25LDh,Ghost Voices (Lane 8 Remix),0.039,0.571,123.0,304390,252520,4.044529
user_029,2026-04-29,6sgWx0r18yWqhFY0YA7Rco,Yayuh (Yeah),0.448,0.531,80.04,51516,48135,0.44284198
user_029,2026-04-29,7DXK8MZ4ZCpCYEsSuIVowI,Kensington,0.391,0.584,89.873,198654,197315,2.002747
user_029,2026-04-29,2WzZictZMvWbl1cHUBa1ig,Kontaminationsvorgang Aktiviert,0.391,0.886,140.005,294427,214799,2.1802096
user_029,2026-04-29,0gbU74Px8nAN1fHHGHeTqB,Fake Love,0.101,0.503,105.021,170571,137783,2.0644486
